name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
bremen,2021-05-24T14:00:00,19.6,19.6,5.6,39.93,0,0,,0,0,,32,170,1007.8,96.2,40,142,0.5,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-24T15:00:00,18.9,18.9,5.2,40.53,0,0,,0,0,,29.1,150,1007.4,96.6,40,104,0.4,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-24T16:00:00,18.1,18.1,6.3,46.17,0,0,,0,0,,20.5,160,1007.2,98.2,40,200,0.7,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-24T17:00:00,15.7,15.7,8.6,62.57,0.094,100,rain,0,0,,17.6,260,1007.9,98.8,35,174,0.6,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-24T18:00:00,14.3,14.3,9.6,73.36,0.005,100,rain,0,0,,18,220,1008.6,99.4,30,114,0.4,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-24T19:00:00,13.1,13.1,9.9,80.95,0.293,100,rain,0,0,,12.2,210,1008.8,99.4,20.1,55,0.2,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-24T20:00:00,12.4,12.4,10.1,86.21,0.297,100,rain,0,0,,8,190,1008.4,99.3,20,38,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-24T21:00:00,12,12,10.1,88.03,0.1,100,rain,0,0,,6.5,101,1008,99.1,50,13,0,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-24T22:00:00,11.8,11.8,9.7,86.57,0.004,100,rain,0,0,,6.8,200,1008.5,93.6,49.9,5,0,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-24T23:00:00,11.3,11.3,10.1,92.38,0.007,100,rain,0,0,,5.4,90,1008,71.7,44.9,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-25T00:00:00,11.5,11.5,10,90.72,0.011,100,rain,0,0,,7.6,110,1007.8,59.5,44.9,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-25T01:00:00,11.1,11.1,9.1,87.28,0.001,100,rain,0,0,,10.4,130,1007.6,60.7,45,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-25T02:00:00,10.1,10.1,8.6,90.61,0,0,,0,0,,7.9,140,1007.3,48.2,45,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-25T03:00:00,9.4,8.7,8.2,92.22,0,0,,0,0,,6.1,140,1007,59.2,45,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-25T04:00:00,9.8,7,7.7,86.59,0.018,100,rain,0,0,,21.5,220,1007.5,53.3,50,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-25T05:00:00,9.1,6.7,7.8,91.59,0.101,100,rain,0,0,,16.6,220,1007.6,66.8,25.1,5.1,0,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-25T06:00:00,8.7,7.2,7.6,92.82,0.101,100,rain,0,0,,9.4,210,1008,79.8,25,11,0,0,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-25T07:00:00,9.1,6.6,7.6,89.84,0.005,100,rain,0,0,,17.6,200,1008.3,85.8,10.2,37,0.1,0,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-25T08:00:00,9.1,6.1,7.4,89.09,0.288,100,rain,0,0,,20.9,220,1008.7,57.5,12.1,62,0.2,1,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-25T09:00:00,9.9,7.8,8.1,88.78,0.378,100,rain,0,0,,14.8,220,1008.8,41.9,30,213,0.8,2,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-25T10:00:00,10.8,10.8,7.2,78.08,0.002,100,rain,0,0,,20.9,230,1009,46.4,44.9,518,1.9,5,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-25T11:00:00,10.9,10.9,6.2,72.86,0.001,100,rain,0,0,,20.9,230,1009.4,57.5,44.8,328,1.2,3,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-25T12:00:00,12.8,12.8,6.8,67.12,0.005,100,rain,0,0,,22.6,220,1009.3,69.4,44.8,474,1.7,5,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-25T13:00:00,11.8,11.8,6.1,67.81,0,0,,0,0,,26.3,230,1009.4,76,25,513,1.8,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-25T14:00:00,13.6,13.6,6.9,63.83,0.004,100,rain,0,0,,21.3,240,1009.2,85.2,45,385,1.4,4,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-25T15:00:00,12.6,12.6,7.5,71.21,0.202,100,rain,0,0,,28,240,1009.6,88.6,45,339,1.2,3,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-25T16:00:00,11.1,11.1,6.2,71.79,0.021,100,rain,0,0,,30.9,260,1010.3,91.1,44.8,164,0.6,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-25T17:00:00,10.1,10.1,6.9,80.09,0.012,100,rain,0,0,,27.3,260,1010.5,93.5,25.1,159,0.6,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-25T18:00:00,10.6,10.6,6.4,75.11,0.096,100,rain,0,0,,22,260,1010.7,86.2,44.9,73,0.3,1,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-25T19:00:00,10.6,10.6,5.9,72.7,0.002,100,rain,0,0,,16.6,250,1010.6,82.8,40,146,0.5,1,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-25T20:00:00,10.6,10.6,6.9,77.6,0.004,100,rain,0,0,,13.7,210,1010.6,71.4,39.9,28,0.1,0,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-25T21:00:00,8.9,7.3,7.2,89.31,0.818,100,rain,0,0,,10.1,231,1011.2,46,39.9,15,0.1,0,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-25T22:00:00,8.7,5.6,7.8,94.66,0.402,100,rain,0,0,,20.5,220,1011.6,51.6,8,4,0,0,,"Rain, Partially cloudy",rain,"04275,00704,C2597,05014,00691,00044,05822"
bremen,2021-05-25T23:00:00,8.6,6.2,7.2,91.04,2.268,100,rain,0,0,,14.8,240,1011.7,63.3,7,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-26T00:00:00,8.6,6.9,7.7,94.1,1.139,100,rain,0,0,,10.1,200,1011.5,87.1,30,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-26T01:00:00,8.8,6.8,7.8,93.55,0.027,100,rain,0,0,,12.6,220,1011,89.1,20.1,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-26T02:00:00,9,6.5,8.1,94.18,0.122,100,rain,0,0,,16.9,220,1010.6,78.1,15,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-26T03:00:00,8.8,6.6,7.9,93.54,0.02,100,rain,0,0,,14.4,230,1010.3,68.4,18,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-26T04:00:00,8.1,6,7.2,94.12,0.002,100,rain,0,0,,12.2,220,1010.2,64.3,12,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-26T05:00:00,8.4,6.2,7.6,94.73,0,0,,0,0,,12.6,230,1009.9,54.5,15,5.9,0,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-26T06:00:00,8.8,6.4,7.8,93.51,0,0,,0,0,,15.5,230,1009.6,57.5,15,9,0,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-26T07:00:00,9.1,6.9,8,92.85,0,0,,0,0,,14.8,220,1009.3,67.6,10,30,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-26T08:00:00,9.6,7,8.3,91.65,0.012,100,rain,0,0,,19.1,220,1008.9,67.6,11,51,0.2,1,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-26T09:00:00,9.8,6.8,7.7,86.35,0.005,100,rain,0,0,,24.4,220,1008.8,28.8,14,191,0.7,2,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-26T10:00:00,10.7,10.7,7.4,80.2,0.004,100,rain,0,0,,22,230,1008.7,17.7,22,97,0.3,1,,Rain,rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-26T11:00:00,11.4,11.4,7.2,75.58,0,0,,0,0,,26.3,240,1008.4,19.4,40,444,1.6,4,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-26T12:00:00,12.1,12.1,6.9,70.22,0.002,100,rain,0,0,,27.4,230,1007.9,26.8,40,267,1,3,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-26T13:00:00,11.6,11.6,7.2,74.14,0.015,100,rain,0,0,,28.1,230,1007.8,35.2,22,118,0.4,1,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-26T14:00:00,12.2,12.2,8.2,76.6,0.111,100,rain,0,0,,19.5,240,1007.7,38.5,20.1,375,1.4,4,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-26T15:00:00,12.1,12.1,7.9,75.06,0.296,100,rain,0,0,,25.5,240,1007.5,36,44.9,294,1.1,3,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-26T16:00:00,11.2,11.2,8,80.74,0.015,100,rain,0,0,,30.9,230,1007.7,34,5,341,1.2,3,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-26T17:00:00,13.4,13.4,8,70.23,0.756,100,rain,0,0,,24.8,230,1007.1,38.8,45,193,0.7,2,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-26T18:00:00,14.1,14.1,7.6,64.93,0,0,,0,0,,27.7,250,1006.9,54.4,50,275,1,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-26T19:00:00,12.7,12.7,6.1,64.48,0,0,,0,0,,25.9,260,1007.1,74,40,98,0.4,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-26T20:00:00,11.2,11.2,7.1,76.09,0.001,100,rain,0,0,,29.1,250,1007.4,98.1,25.1,50,0.2,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-26T21:00:00,10.6,10.6,7.4,80.13,0.004,100,rain,0,0,,30.9,240,1007.3,94.8,19.9,10,0,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-26T22:00:00,9.8,7.2,8.3,90.4,0.019,100,rain,0,0,,20.2,230,1007.6,76.1,15.1,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-26T23:00:00,9.6,6.9,8.5,92.86,0.107,100,rain,0,0,,20.5,230,1007.7,70.8,20.1,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-27T00:00:00,9.4,6.6,8.6,94.72,0.201,100,rain,0,0,,19.8,240,1008,78.6,10.2,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-27T01:00:00,9.5,7.2,8.5,93.51,0.009,100,rain,0,0,,16.6,240,1008.1,89,25.1,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-27T02:00:00,9.6,6.6,8.2,90.47,0.001,100,rain,0,0,,23.4,250,1008.1,83.5,29.9,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-27T03:00:00,9.6,6.6,7.9,88.68,0.008,100,rain,0,0,,23.7,250,1008.4,71.2,30,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-27T04:00:00,9.6,6.5,7.6,86.99,0.009,100,rain,0,0,,25.5,250,1008.5,59.2,29.9,0,,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-27T05:00:00,9.6,6.4,7.6,86.97,0.047,100,rain,0,0,,26.3,250,1008.7,81.7,30,5.5,0,0,,"Rain, Partially cloudy",rain,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-27T06:00:00,9.8,6.7,7.6,85.88,0.034,100,rain,0,0,,25.5,250,1008.8,87.8,24.9,8,0,0,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T07:00:00,9.6,6.6,8.2,90.43,0.015,100,rain,0,0,,23.4,260,1009.1,64.6,17.9,51,0.2,1,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T08:00:00,10.3,10.3,7.9,84.74,0.025,100,rain,0,0,,20.9,260,1009.6,53.3,39.8,115,0.4,1,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T09:00:00,11.8,11.8,7.4,74.65,0.01,100,rain,0,0,,26.6,280,1010.2,23.6,39.9,108,0.4,1,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T10:00:00,11.6,11.6,6.9,72.94,0.016,100,rain,0,0,,23.4,300,1010.6,10.5,44.8,236,0.8,2,,Rain,rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T11:00:00,11.6,11.6,7.7,77.09,0.002,100,rain,0,0,,19.8,280,1011.3,10.1,39.8,286,1,3,,Rain,rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T12:00:00,12.1,12.1,8.5,78.74,0.005,100,rain,0,0,,19.4,300,1012.1,24.8,44.8,333,1.2,3,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T13:00:00,12.3,12.3,7.9,74.51,0.009,100,rain,0,0,,23.7,290,1012.7,79.7,44.9,508,1.8,5,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T14:00:00,13.8,13.8,8.4,69.83,0.003,100,rain,0,0,,27.7,310,1013.1,74,44.9,351,1.3,4,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T15:00:00,14,14,8.6,69.77,0.001,100,rain,0,0,,28.7,310,1013.8,23.9,30.1,200,0.7,2,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T16:00:00,14.1,14.1,8.2,67.45,0.002,100,rain,0,0,,25.5,300,1014.5,29.5,30.1,236,0.8,2,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T17:00:00,14.1,14.1,8.1,66.99,0,0,,0,0,,26.9,310,1015,17.5,30.1,298,1.1,3,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T18:00:00,14.1,14.1,7.7,65.39,0.001,100,rain,0,0,,28.7,310,1015.7,24.9,30.1,165,0.6,2,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T19:00:00,14.1,14.1,7.7,65.54,0,0,,0,0,,29.8,310,1016.5,41.5,35,105,0.4,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T20:00:00,13.3,13.3,7.4,67.59,0,0,,0,0,,24.8,310,1017.1,38.4,35,49,0.2,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T21:00:00,12.6,12.6,7.7,72.16,0,0,,0,0,,23.7,300,1018,39.4,35.1,20,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T22:00:00,11.5,11.5,8.1,79.47,0.001,100,rain,0,0,,16.2,300,1019,36.8,35,7,0,0,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-27T23:00:00,10.5,10.5,8.4,86.4,0,0,,0,0,,15.1,300,1019.7,33.5,30,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-28T00:00:00,10.3,10.3,8.4,87.61,0,0,,0,0,,15.8,300,1020.1,30.8,30,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-28T01:00:00,10,10,7.9,86.45,0,0,,0,0,,17.6,300,1020.5,36,30,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-28T02:00:00,8.4,5.6,6.7,89.25,0,0,,0,0,,17.2,300,1021,0,30,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-28T03:00:00,7.6,5,6.2,91,0,0,,0,0,,14.4,300,1021.4,12.9,30,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-28T04:00:00,6.7,4.5,5.7,93.46,0,0,,0,0,,11.2,290,1021.9,12.9,30,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-28T05:00:00,8.1,5.2,7.6,96.66,0,0,,0,0,,18.7,300,1022.4,79.1,6,7.4,0,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-28T06:00:00,8.3,5.8,7.6,95.41,0,0,,0,0,,15.8,300,1022.7,84.8,6,13,0,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T07:00:00,8.7,6,7.6,92.89,0,0,,0,0,,16.9,280,1023,41,10,30,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T08:00:00,8.6,5.7,6.7,88.04,0,0,,0,0,,19.1,300,1023.5,42.6,25,106,0.4,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T09:00:00,8.9,6.6,6.9,87.18,0,0,,0,0,,14.8,290,1024.2,50.9,25,390,1.4,4,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T10:00:00,9.9,7.7,7.2,83.27,0,0,,0,0,,15.5,300,1024.4,44.1,30,519,1.9,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T11:00:00,12.2,12.2,7.9,75.05,0,0,,0,0,,17.6,310,1024.4,20.3,30,713,2.6,7,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T12:00:00,14.1,14.1,7.9,66.15,0,0,,0,0,,15.5,300,1024.1,15.4,39.9,920,3.3,9,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T13:00:00,15.6,15.6,8.9,64.18,0,0,,0,0,,20.1,320,1024.1,25.7,40,857,3.1,9,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T14:00:00,16.1,16.1,7.2,55.73,0,0,,0,0,,24.8,310,1023.7,25.6,40,452,1.6,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T15:00:00,16.6,16.6,6.9,53.04,0.002,100,rain,0,0,,29.1,310,1023.5,31.6,44.9,772,2.8,8,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T16:00:00,16.1,16.1,7.9,58.49,0.005,100,rain,0,0,,30.6,360,1023.2,63.5,45,355,1.3,4,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T17:00:00,15.9,15.9,8.6,62,0.081,100,rain,0,0,,21.9,350,1023.1,72.4,45,191,0.7,2,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T18:00:00,14.3,14.3,7.7,64.53,0.04,100,rain,0,0,,24.1,340,1023.3,57.6,45,382,1.4,4,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T19:00:00,14.1,14.1,7.9,66.12,0,0,,0,0,,23.4,340,1023.4,52.9,44.9,169,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T20:00:00,13.1,13.1,7.9,70.58,0,0,,0,0,,15.8,360,1023.8,53.1,49.9,67,0.2,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T21:00:00,11.5,11.5,7.9,78.17,0,0,,0,0,,19,360,1024,41.6,45,23,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T22:00:00,11,11,7.7,79.8,0,0,,0,0,,14.4,350,1024.3,25.1,25.1,8,0,0,,Partially cloudy,partly-cloudy-night,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-28T23:00:00,10.5,10.5,7.2,79.78,0,0,,0,0,,18,350,1024.7,15,25.1,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-29T00:00:00,10.3,10.3,7.2,80.83,0,0,,0,0,,15.8,340,1024.8,6.1,25.1,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-29T01:00:00,10.3,10.3,7.1,80.33,0,0,,0,0,,16.5,310,1025,7.2,25.1,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-29T02:00:00,10,10,6.9,80.76,0,0,,0,0,,15.4,330,1025,12.2,30,0,,0,,Clear,clear-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-29T03:00:00,9.8,9.1,6.9,81.8,0,0,,0,0,,6.8,310,1024.8,23.4,25.1,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-29T04:00:00,9.6,7.7,6.7,81.79,0,0,,0,0,,13.3,310,1024.8,40.2,30,0,,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-29T05:00:00,9.5,7.8,6.1,79.18,0,0,,0,0,,11.9,350,1025.1,70.3,39.9,9.7,0,0,,Partially cloudy,partly-cloudy-night,"42,750,070,405,014,000,000,000,000,000"
bremen,2021-05-29T06:00:00,9.5,7.8,6.4,80.66,0,0,,0,0,,11.9,330,1025.4,89.4,40,9,0,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-29T07:00:00,9.1,7.1,6.1,81.17,0,0,,0,0,,13.3,350,1025.5,88.1,20,24,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-29T08:00:00,9.5,7.8,6.4,80.62,0,0,,0,0,,11.5,340,1025.8,87.6,18.1,56,0.2,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-29T09:00:00,9.8,7.9,6.2,78.03,0,0,,0,0,,13.3,350,1026.2,79.6,18.1,103,0.4,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-29T10:00:00,10.1,10.1,6.1,75.98,0,0,,0,0,,13.3,350,1026.6,23.1,20.1,156,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-29T11:00:00,10.5,10.5,6.6,76.47,0,0,,0,0,,15.1,360,1026.9,4,20.2,184,0.7,2,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-29T12:00:00,11.1,11.1,6.7,73.96,0,0,,0,0,,12.2,350,1027.2,2.4,20.1,255,0.9,3,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-29T13:00:00,11.8,11.8,6.7,70.67,0,0,,0,0,,10.8,320,1027.3,1.1,22.1,331,1.2,3,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-29T14:00:00,12.1,12.1,6.4,67.96,0,0,,0,0,,14,300,1027.4,0.4,22.1,884,3.2,9,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-29T15:00:00,13.5,13.5,7.6,67.56,0,0,,0,0,,13.3,310,1027.3,2.3,28.1,683,2.5,7,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-29T16:00:00,13.6,13.6,6.9,64.11,0,0,,0,0,,12.2,300,1027.5,2.6,30.1,401,1.4,4,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-29T17:00:00,14.6,14.6,7.2,61.05,0,0,,0,0,,15.8,330,1027.3,2.1,35,585,2.1,6,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-29T18:00:00,13.7,13.7,6.7,62.78,0,0,,0,0,,15.8,340,1027.5,1.6,35,285,1,3,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-29T19:00:00,13.6,13.6,5.9,59.65,0,0,,0,0,,12.2,360,1027.5,18.6,40,125,0.5,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-29T20:00:00,13.2,13.2,5.9,61.63,0,0,,0,0,,7.6,360,1027.6,0,40,107,0.4,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2021-05-29T21:00:00,12,12,6.6,69.31,0,0,,0,0,,9.4,40,1027.7,12.9,40,25,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
